num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_type_photo,status_type_status,status_type_video,Cluster
-0.006968084693186677,-0.29140094921770376,-0.36785019443150024,0.03513074309642652,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.596307383297196,-0.28373759339343274,-0.3417873994405589,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.5123564282046833,-0.29331678817377155,-0.36785019443150024,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.38962825209161717,-0.30289598295411035,-0.3613344956837649,-0.3575798596150134,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.6861153817682563,-0.29331678817377155,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.5592127752330625,-0.2866113518275344,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.27320047913506,-0.3548187969360296,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.27990591548129723,-0.34830309818829425,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.024269479992399486,-0.2942747076518054,-0.28966180945867626,0.06718875148103386,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.6861153817682563,-0.28182175443736496,-0.32875600194508825,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.44402425545496355,-0.28756927130556825,-0.3613344956837649,0.49796823914919497,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,1.0,0.0,0.0,2
0.24098008499865348,-0.29906430504197484,-0.36785019443150024,0.28959118464924727,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.2585512151342957,-0.2866113518275344,-0.2961775082064116,0.3076238143655889,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.4576906900049075,-0.2846955128714666,-0.36785019443150024,0.5119936178174607,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.29331678817377155,-0.3548187969360296,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.25691584800848405,-0.3352717006928236,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.043792957920890836,-0.3000222245200087,-0.3548187969360296,0.08722500672141344,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.6861153817682563,-0.28756927130556825,-0.3548187969360296,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.03988826233519256,-0.28565343234950047,-0.36785019443150024,0.08321775567333753,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.6861153817682563,-0.27415839861309393,-0.3548187969360296,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.09263265752567354,-0.3352717006928236,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.20039859880448513,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.26841088174489064,-0.3352717006928236,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.2942747076518054,-0.36785019443150024,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6177832090185366,-0.2942747076518054,-0.36785019443150024,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.3581209525696016,-0.28948511026163604,-0.3548187969360296,0.40980871609152475,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.24158913635994197,-0.1528321357562343,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.07139556185720813,-0.29331678817377155,-0.36785019443150024,-0.03098889919682611,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.6861153817682563,-0.2550000090524163,-0.34830309818829425,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.2607475259206196,-0.34830309818829425,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.2942747076518054,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.22913618314550155,-0.28966180945867626,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.24446289479404362,-0.32875600194508825,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.25691584800848405,-0.3222403031973529,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.4928329502761919,-0.2981063855639409,-0.3613344956837649,0.5480588772501439,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.27799007652522945,-0.3548187969360296,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.2942747076518054,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.532149640969604,-0.30289598295411035,-0.36785019443150024,-0.5038445228697843,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,0.0,3
0.639259034739877,-0.2952326271298393,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.2904430297396699,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.2981063855639409,-0.36785019443150024,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.3935329476773154,-0.29714846608590706,-0.3548187969360296,-0.3615871106630893,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.6861153817682563,-0.29331678817377155,-0.3548187969360296,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.27416999747708876,-0.29906430504197484,-0.36785019443150024,0.3236528185578926,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.08479226157072267,-0.30289598295411035,-0.34830309818829425,0.12930114272621057,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.2897887798198818,-0.3000222245200087,-0.36785019443150024,0.3396818227501962,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.2808638349593311,-0.3548187969360296,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.1199345218420071,-0.3000222245200087,-0.3613344956837649,0.16536640215889384,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.2952326271298393,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.27990591548129723,-0.3548187969360296,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.4713571245548514,-0.30098014399804257,-0.36785019443150024,0.5260189964857264,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.37373973491239465,-0.29906430504197484,-0.36785019443150024,0.42583772028382844,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.3581209525696016,-0.2866113518275344,-0.3613344956837649,0.40980871609152475,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.006968084693186677,-0.2961905466078732,-0.3613344956837649,0.03513074309642652,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.1863143467988777,-0.29714846608590706,-0.3613344956837649,0.23348966997618442,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.36593034374099814,-0.2952326271298393,-0.36785019443150024,0.4178232181876766,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.29235886869573763,-0.36785019443150024,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.11212513067061056,-0.2961905466078732,-0.36785019443150024,0.157351900062742,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.3717873871195455,-0.28756927130556825,-0.36785019443150024,0.4238340947597905,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.22731365044870952,-0.2942747076518054,-0.3548187969360296,0.27556580598098157,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.27990591548129723,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.27607423756916166,-0.36785019443150024,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.29564582319842925,-0.2866113518275344,-0.3613344956837649,0.3456926993223101,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.12801364784983305,-0.29714846608590706,-0.36785019443150024,-0.0890940393939269,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.5455463406831186,-0.28565343234950047,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.02231713219955035,-0.29714846608590706,-0.36785019443150024,0.0651851259569959,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.16874321666323547,-0.29331678817377155,-0.36785019443150024,0.2154570402598428,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.07893521819217526,-0.2981063855639409,-0.36785019443150024,0.1232902661540967,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
-0.28420147127776385,-0.2981063855639409,-0.36785019443150024,-0.2493840813169636,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,1.0,0.0,0.0,0
0.6861153817682563,-0.28373759339343274,-0.36785019443150024,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.22172634190659155,-0.29140094921770376,-0.36785019443150024,-0.1852680645477489,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.6861153817682563,-0.2789479960032633,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.3915805998844663,-0.29714846608590706,-0.34830309818829425,-0.3595834851390513,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.20193312914167078,-0.2961905466078732,-0.3548187969360296,0.24951867416848808,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.16679086887038636,-0.28756927130556825,-0.36785019443150024,0.21345341473580484,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.2253613026558604,-0.29140094921770376,-0.36785019443150024,0.2735621804569436,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.2952326271298393,-0.36785019443150024,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.006698349856757269,-0.29714846608590706,-0.36785019443150024,0.04915612176469223,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.1746002600417829,-0.2703267207009584,-0.3417873994405589,0.22146791683195666,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.25883168696455183,-0.3352717006928236,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.5201658193760798,-0.2866113518275344,-0.34830309818829425,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.2975981709912784,-0.2885271907836021,-0.36785019443150024,0.34769632484634805,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.5243402497982075,-0.30098014399804257,-0.36785019443150024,-0.4958300207736325,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,1.0,0.0,0.0,0
0.3112646055412223,-0.2866113518275344,-0.36785019443150024,0.36172170351461375,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.5711965968265867,-0.30098014399804257,-0.36785019443150024,-0.5439170333505435,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,1.0,0.0,0.0,0
-0.5926724225479272,-0.30289598295411035,-0.36785019443150024,-0.5659569141149611,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,1.0,0.0,0.0,0
0.06722113143508046,-0.29331678817377155,-0.36785019443150024,0.11126851300986894,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,1.0,0.0,0.0,2
0.6080214700542909,-0.28756927130556825,-0.3157246044496176,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.5728792097830064,-0.2904430297396699,-0.3613344956837649,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.43035782090501956,-0.2904430297396699,-0.36785019443150024,0.4839428604809292,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.19244112501385452,-0.30098014399804257,-0.36785019443150024,-0.15521368168717953,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,1.0,0.0,0.0,0
0.03403121895664516,-0.29714846608590706,-0.32875600194508825,0.07720687910122365,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.3815491260837912,-0.2827796739153988,-0.2961775082064116,0.4338522223799803,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.22340895486301127,-0.29714846608590706,-0.36785019443150024,0.27155855493290565,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.3991202562194334,-0.29331678817377155,-0.3548187969360296,0.4518848520963219,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.19998078134882163,-0.2866113518275344,-0.36785019443150024,0.24751504864445012,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.31153434037765176,-0.29906430504197484,-0.36785019443150024,-0.277434838653495,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
-0.14948947357117354,-0.29906430504197484,-0.36785019443150024,-0.11113392015834446,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.6861153817682563,-0.28182175443736496,-0.34830309818829425,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.27799007652522945,-0.3548187969360296,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.059681475100113325,-0.29331678817377155,-0.36785019443150024,-0.01896714605259836,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.6861153817682563,-0.28565343234950047,-0.32875600194508825,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.25883168696455183,-0.3417873994405589,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.350311561398205,-0.2808638349593311,-0.2961775082064116,0.40179421399537296,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.0303962582073763,-0.2789479960032633,-0.34830309818829425,0.011087236807971019,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.24878947617005,-0.27320047913506,-0.36785019443150024,0.2976056867453991,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.17682234267106142,-0.2952326271298393,-0.36785019443150024,-0.13918467749487587,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,1.0,0.0,0.0,0
-0.08310964861430295,-0.2942747076518054,-0.36785019443150024,-0.04301065234105386,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.02231713219955035,-0.29140094921770376,-0.3548187969360296,0.0651851259569959,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
-0.23344042866368633,-0.3000222245200087,-0.36785019443150024,-0.19728981769197668,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.016460088821002944,-0.28948511026163604,-0.36785019443150024,0.05917424938488202,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
-0.12410895226413478,-0.2866113518275344,-0.3613344956837649,-0.085086788345851,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.03403121895664516,-0.2942747076518054,-0.36785019443150024,0.07720687910122365,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.2097425203130673,-0.29714846608590706,-0.36785019443150024,0.2575331762646399,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.014507741028153808,-0.2981063855639409,-0.36785019443150024,0.057170623860844066,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.05941174026368391,-0.29235886869573763,-0.36785019443150024,0.10325401091371711,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.147267390941895,-0.29140094921770376,-0.36785019443150024,0.19341715949542523,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.45573834221205833,-0.2981063855639409,-0.36785019443150024,0.5099899922934227,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.6861153817682563,-0.27224255965702615,-0.32875600194508825,0.5590788176323527,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.0030633891074884068,-0.2981063855639409,-0.36785019443150024,0.03913799414450244,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.2253613026558604,-0.2981063855639409,-0.3613344956837649,0.2735621804569436,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
0.4537859944192092,-0.2942747076518054,-0.36785019443150024,0.5079863667693847,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.1084901699213417,-0.30098014399804257,-0.36785019443150024,-0.06905778415354732,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.03012652337094689,-0.26841088174489064,-0.36785019443150024,0.07319962805314774,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
-0.04406269275732024,-0.2942747076518054,-0.36785019443150024,-0.002938141860294692,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
-0.12215660447128565,-0.2952326271298393,-0.36785019443150024,-0.08308316282181304,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
-0.07139556185720813,-0.2961905466078732,-0.36785019443150024,-0.03098889919682611,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.16874321666323547,-0.27415839861309393,-0.3613344956837649,0.2154570402598428,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.13387069122838047,-0.30098014399804257,-0.36785019443150024,-0.09510491596604079,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
-0.20610755956379845,-0.30193806347607643,-0.36785019443150024,-0.16923906035544525,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
-0.21586929852804412,-0.29714846608590706,-0.3613344956837649,-0.17925718797563506,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.21755191148446384,-0.29331678817377155,-0.3548187969360296,0.26554767836079174,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.13582303902122958,-0.2961905466078732,-0.36785019443150024,-0.09710854149007875,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
0.33078808346971367,-0.28565343234950047,-0.3613344956837649,0.38175795875499335,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,4
-0.05382443172156592,-0.2961905466078732,-0.36785019443150024,-0.012956269480484485,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
-0.39548529547016453,-0.30193806347607643,-0.3548187969360296,-0.36359073618712723,-0.3842560415344717,-0.17065154349547793,-0.20950807029183283,-0.18699662184058327,-0.19052247737642278,0.0,0.0,1.0,1
